#device=ESP32+AD8232
#cols=t_ms,adc,lead_off
454122,75,0
454126,764,0
454130,620,0
454134,0,0
454138,0,0
454142,707,0
454146,770,0
454150,0,0
454154,0,0
454158,631,0
454162,878,0
454166,0,0
454170,0,0
454174,534,0
454178,892,0
454182,97,0
454186,0,0
454190,390,0
454194,901,0
454198,287,0
454202,0,0
454206,264,0
454210,840,0
454214,464,0
454218,0,0
454222,120,0
454226,771,0
454230,590,0
454234,0,0
454238,12,0
454242,701,0
454246,766,0
454250,0,0
454254,0,0
454258,592,0
454262,860,0
454266,0,0
454270,0,0
454274,496,0
454278,888,0
454282,111,0
454286,0,0
454290,373,0
454294,919,0
454298,295,0
454302,0,0
454306,253,0
454310,871,0
454314,476,0
454318,0,0
454322,105,0
454326,788,0
454330,561,0
454334,0,0
454338,32,0
454342,701,0
454346,733,0
454350,0,0
454354,0,0
454358,593,0
454362,844,0
454366,0,0
454370,0,0
454374,443,0
454378,860,0
454382,151,0
454386,0,0
454390,338,0
454394,908,0
454398,337,0
454402,0,0
454406,275,0
454410,859,0
454414,477,0
454418,0,0
454422,73,0
454426,809,0
454430,570,0
454434,0,0
454438,28,0
454442,689,0
454446,704,0
454450,0,0
454454,0,0
454458,591,0
454462,789,0
454466,0,0
454470,0,0
454474,475,0
454478,870,0
454482,166,0
454486,0,0
454490,307,0
454494,913,0
454498,362,0
454502,0,0
454506,184,0
454510,865,0
454514,497,0
454518,0,0
454522,83,0
454526,850,0
454530,589,0
454534,0,0
454538,18,0
454542,765,0
454546,699,0
454550,0,0
454554,0,0
454558,657,0
454562,778,0
454566,2,0
454570,0,0
454574,460,0
454578,810,0
454582,142,0
454586,0,0
454590,326,0
454594,865,0
454598,352,0
454602,0,0
454606,184,0
454610,838,0
454614,555,0
454618,0,0
454622,35,0
454626,820,0
454630,636,0
454634,0,0
454638,4,0
454642,744,0
454646,742,0
454650,0,0
454654,0,0
454658,643,0
454662,794,0
454666,0,0
454670,0,0
454674,534,0
454678,825,0
454682,110,0
454686,0,0
454690,350,0
454694,847,0
454698,335,0
454702,0,0
454706,175,0
454710,784,0
454714,509,0
454718,0,0
454722,38,0
454726,782,0
454730,634,0
454734,0,0
454738,4,0
454742,739,0
454746,785,0
454750,0,0
454754,0,0
454758,630,0
454762,842,0
454766,0,0
454770,0,0
454774,541,0
454778,850,0
454782,92,0
454786,0,0
454790,385,0
454794,857,0
454798,290,0
454802,0,0
454806,216,0
454810,799,0
454814,504,0
454818,0,0
454822,60,0
454826,762,0
454830,627,0
454834,0,0
454838,0,0
454842,709,0
454846,774,0
454850,0,0
454854,0,0
454858,603,0
454862,846,0
454866,0,0
454870,0,0
454874,551,0
454878,877,0
454882,109,0
454886,0,0
454890,369,0
454894,887,0
454898,275,0
454902,0,0
454906,247,0
454910,822,0
454914,459,0
454918,0,0
454922,95,0
454926,766,0
454930,587,0
454934,0,0
454938,0,0
454942,688,0
454946,776,0
454950,0,0
454954,0,0
454958,564,0
454962,846,0
454966,0,0
454970,0,0
454974,497,0
454978,886,0
454982,120,0
454986,0,0
454990,367,0
454994,925,0
454998,298,0
455002,0,0
455006,234,0
455010,846,0
455014,457,0
455018,0,0
455022,99,0
455026,766,0
455030,552,0
455034,0,0
455038,26,0
455042,696,0
455046,723,0
455050,0,0
455054,0,0
455058,589,0
455062,839,0
455066,0,0
455070,0,0
455074,460,0
455078,875,0
455082,161,0
455086,0,0
455090,319,0
455094,914,0
455098,338,0
455102,0,0
455106,219,0
455110,865,0
455114,473,0
455118,0,0
455122,94,0
455126,815,0
455130,576,0
455134,0,0
455138,19,0
455142,737,0
455146,728,0
455150,0,0
455154,0,0
455158,588,0
455162,785,0
455166,0,0
455170,0,0
455174,466,0
455178,818,0
455182,209,0
455186,0,0
455190,329,0
455194,896,0
455198,351,0
455202,0,0
455206,183,0
455210,858,0
455214,504,0
455218,0,0
455222,110,0
455226,818,0
455230,606,0
455234,0,0
455238,11,0
455242,760,0
455246,722,0
455250,0,0
455254,0,0
455258,611,0
455262,779,0
455266,0,0
455270,0,0
455274,489,0
455278,824,0
455282,167,0
455286,0,0
455290,318,0
455294,852,0
455298,368,0
455302,0,0
455306,182,0
455310,827,0
455314,537,0
455318,0,0
455322,26,0
455326,813,0
455330,633,0
455334,0,0
455338,0,0
455342,760,0
455346,746,0
455350,0,0
455354,0,0
455358,655,0
455362,800,0
455366,0,0
455370,0,0
455374,529,0
455378,825,0
455382,109,0
455386,0,0
455390,300,0
455394,818,0
455398,321,0
455402,0,0
455406,167,0
455410,773,0
455414,525,0
455418,0,0
455422,50,0
455426,762,0
455430,634,0
455434,0,0
455438,0,0
455442,742,0
455446,805,0
455450,0,0
455454,0,0
455458,614,0
455462,851,0
455466,0,0
455470,0,0
455474,488,0
455478,861,0
455482,73,0
455486,0,0
455490,405,0
455494,832,0
455498,305,0
455502,0,0
455506,236,0
455510,816,0
455514,494,0
455518,0,0
455522,61,0
455526,742,0
455530,647,0
455534,0,0
455538,0,0
455542,698,0
455546,791,0
455550,0,0
455554,0,0
455558,609,0
455562,868,0
455566,0,0
455570,0,0
455574,506,0
455578,899,0
455582,112,0
455586,0,0
455590,384,0
455594,887,0
455598,297,0
455602,0,0
455606,230,0
455610,797,0
455614,467,0
455618,0,0
455622,106,0
455626,753,0
455630,584,0
455634,0,0
455638,12,0
455642,689,0
455646,765,0
455650,0,0
455654,0,0
455658,557,0
455662,856,0
455666,6,0
455670,0,0
455674,501,0
455678,854,0
455682,143,0
455686,0,0
455690,338,0
455694,907,0
455698,274,0
455702,0,0
455706,205,0
455710,807,0
455714,463,0
455718,0,0
455722,99,0
455726,765,0
455730,561,0
455734,0,0
455738,9,0
455742,694,0
455746,724,0
455750,0,0
455754,0,0
455758,577,0
455762,838,0
455766,13,0
455770,0,0
455774,439,0
455778,884,0
455782,189,0
455786,0,0
455790,302,0
455794,919,0
455798,360,0
455802,0,0
455806,200,0
455810,848,0
455814,497,0
455818,0,0
455822,95,0
455826,816,0
455830,586,0
455834,0,0
455838,4,0
455842,732,0
455846,723,0
455850,0,0
455854,0,0
455858,581,0
455862,774,0
455866,2,0
455870,0,0
455874,443,0
455878,817,0
455882,179,0
455886,0,0
455890,303,0
455894,890,0
455898,388,0
455902,0,0
455906,164,0
455910,847,0
455914,541,0
455918,0,0
455922,48,0
455926,810,0
455930,616,0
455934,0,0
455938,5,0
455942,757,0
455946,732,0
455950,0,0
455954,0,0
455958,624,0
455962,792,0
455966,0,0
455970,0,0
455974,464,0
455978,815,0
455982,146,0
455986,0,0
455990,315,0
455994,844,0
455998,369,0
456002,0,0
456006,171,0
456010,802,0
456014,548,0
456018,0,0
456022,20,0
456026,788,0
456030,657,0
456034,0,0
456038,0,0
456042,733,0
456046,766,0
456050,0,0
456054,0,0
456058,609,0
456062,823,0
456066,0,0
456070,0,0
456074,482,0
456078,816,0
456082,99,0
456086,0,0
456090,332,0
456094,826,0
456098,334,0
456102,0,0
456106,182,0
456110,769,0
456114,531,0
456118,0,0
456122,39,0
456126,729,0
456130,634,0
456134,0,0
456138,0,0
456142,683,0
456146,784,0
456150,0,0
456154,0,0
456158,592,0
456162,838,0
456166,0,0
456170,0,0
456174,451,0
456178,831,0
456182,118,0
456186,0,0
456190,330,0
456194,825,0
456198,303,0
456202,0,0
456206,188,0
456210,738,0
456214,460,0
456218,0,0
456222,74,0
456226,697,0
456230,546,0
456234,0,0
456238,8,0
456242,623,0
456246,734,0
456250,0,0
456254,0,0
456258,504,0
456262,806,0
456266,13,0
456270,0,0
456274,386,0
456278,831,0
456282,196,0
456286,0,0
456290,290,0
456294,836,0
456298,335,0
456302,0,0
456306,176,0
456310,766,0
456314,483,0
456318,0,0
456322,78,0
456326,720,0
456330,554,0
456334,0,0
456338,10,0
456342,594,0
456346,665,0
456350,0,0
456354,0,0
456358,473,0
456362,704,0
456366,59,0
456370,0,0
456374,328,0
456378,764,0
456382,206,0
456386,0,0
456390,211,0
456394,779,0
456398,357,0
456402,0,0
456406,131,0
456410,711,0
456414,454,0
456418,0,0
456422,36,0
456426,662,0
456430,516,0
456434,0,0
456438,25,0
456442,596,0
456446,647,0
456450,0,0
456454,0,0
456458,433,0
456462,585,0
456466,3,0
456470,0,0
456474,284,0
456478,657,0
456482,170,0
456486,0,0
456490,171,0
456494,684,0
456498,322,0
456502,0,0
456506,51,0
456510,659,0
456514,447,0
456518,0,0
456522,5,0
456526,593,0
456530,486,0
456534,0,0
456538,0,0
456542,514,0
456546,558,0
456550,0,0
456554,0,0
456558,424,0
456562,594,0
456566,0,0
456570,0,0
456574,285,0
456578,607,0
456582,138,0
456586,0,0
456590,166,0
456594,620,0
456598,315,0
456602,0,0
456606,64,0
456610,575,0
456614,441,0
456618,0,0
456622,0,0
456626,555,0
456630,495,0
456634,0,0
456638,0,0
456642,497,0
456646,568,0
456650,0,0
456654,0,0
456658,370,0
456662,549,0
456666,0,0
456670,0,0
456674,268,0
456678,546,0
456682,48,0
456686,0,0
456690,176,0
456694,567,0
456698,252,0
456702,0,0
456706,89,0
456710,560,0
456714,448,0
456718,0,0
456722,1,0
456726,522,0
456730,554,0
456734,0,0
456738,0,0
456742,495,0
456746,623,0
456750,2,0
456754,0,0
456758,399,0
456762,648,0
456766,0,0
456770,0,0
456774,295,0
456778,598,0
456782,112,0
456786,0,0
456790,180,0
456794,597,0
456798,256,0
456802,0,0
456806,102,0
456810,515,0
456814,404,0
456818,0,0
456822,4,0
456826,474,0
456830,450,0
456834,0,0
456838,0,0
456842,420,0
456846,570,0
456850,0,0
456854,0,0
456858,300,0
456862,605,0
456866,0,0
456870,0,0
456874,240,0
456878,621,0
456882,108,0
456886,0,0
456890,164,0
456894,624,0
456898,245,0
456902,0,0
456906,79,0
456910,544,0
456914,355,0
456918,0,0
456922,16,0
456926,484,0
456930,439,0
456934,0,0
456938,0,0
456942,442,0
456946,564,0
456950,0,0
456954,0,0
456958,331,0
456962,647,0
456966,67,0
456970,0,0
456974,246,0
456978,702,0
456982,227,0
456986,0,0
456990,179,0
456994,709,0
456998,352,0
457002,0,0
457006,110,0
457010,688,0
457014,457,0
457018,0,0
457022,43,0
457026,619,0
457030,493,0
457034,0,0
457038,0,0
457042,502,0
457046,537,0
457050,0,0
457054,0,0
457058,336,0
457062,509,0
457066,0,0
457070,0,0
457074,176,0
457078,526,0
457082,98,0
457086,0,0
457090,82,0
457094,604,0
457098,245,0
457102,0,0
457106,4,0
457110,602,0
457114,368,0
457118,0,0
457122,0,0
457126,523,0
457130,408,0
457134,0,0
457138,0,0
457142,494,0
457146,515,0
457150,0,0
457154,0,0
457158,362,0
457162,558,0
457166,0,0
457170,0,0
457174,238,0
457178,573,0
457182,121,0
457186,0,0
457190,120,0
457194,579,0
457198,271,0
457202,0,0
457206,17,0
457210,532,0
457214,390,0
457218,0,0
457222,0,0
457226,490,0
457230,455,0
457234,0,0
457238,0,0
457242,594,0
457246,703,0
457250,0,0
457254,0,0
457258,369,0
457262,576,0
457266,0,0
457270,0,0
457274,276,0
457278,582,0
457282,61,0
457286,0,0
457290,175,0
457294,610,0
457298,278,0
457302,0,0
457306,62,0
457310,601,0
457314,495,0
457318,0,0
457322,0,0
457326,539,0
457330,546,0
457334,0,0
457338,0,0
457342,486,0
457346,624,0
457350,0,0
457354,0,0
457358,366,0
457362,653,0
457366,0,0
457370,0,0
457374,270,0
457378,612,0
457382,49,0
457386,0,0
457390,169,0
457394,597,0
457398,206,0
457402,0,0
457406,80,0
457410,537,0
457414,359,0
457418,0,0
457422,0,0
457426,477,0
457430,468,0
457434,0,0
457438,0,0
457442,440,0
457446,604,0
457450,0,0
457454,0,0
457458,333,0
457462,654,0
457466,1,0
457470,0,0
457474,270,0
457478,669,0
457482,116,0
457486,0,0
457490,176,0
457494,665,0
457498,248,0
457502,0,0
457506,85,0
457510,583,0
457514,377,0
457518,0,0
457522,25,0
457526,519,0
457530,453,0
457534,0,0
457538,0,0
457542,448,0
457546,576,0
457550,0,0
457554,0,0
457558,310,0
457562,650,0
457566,13,0
457570,0,0
457574,220,0
457578,658,0
457582,152,0
457586,0,0
457590,151,0
457594,662,0
457598,259,0
457602,0,0
457606,66,0
457610,630,0
457614,374,0
457618,0,0
457622,14,0
457626,580,0
457630,487,0
457634,0,0
457638,0,0
457642,508,0
457646,594,0
457650,0,0
457654,0,0
457658,367,0
457662,639,0
457666,34,0
457670,0,0
457674,277,0
457678,712,0
457682,218,0
457686,0,0
457690,173,0
457694,776,0
457698,411,0
457702,0,0
457706,70,0
457710,780,0
457714,555,0
457718,0,0
457722,26,0
457726,712,0
457730,608,0
457734,0,0
457738,0,0
457742,663,0
457746,701,0
457750,0,0
457754,0,0
457758,518,0
457762,721,0
457766,13,0
457770,0,0
457774,359,0
457778,731,0
457782,171,0
457786,0,0
457790,200,0
457794,734,0
457798,330,0
457802,0,0
457806,62,0
457810,699,0
457814,468,0
457818,0,0
457822,0,0
457826,678,0
457830,571,0
457834,0,0
457838,0,0
457842,638,0
457846,710,0
457850,0,0
457854,0,0
457858,522,0
457862,737,0
457866,0,0
457870,0,0
457874,426,0
457878,772,0
457882,122,0
457886,0,0
457890,288,0
457894,791,0
457898,338,0
457902,0,0
457906,117,0
457910,750,0
457914,577,0
457918,0,0
457922,12,0
457926,704,0
457930,685,0
457934,0,0
457938,0,0
457942,660,0
457946,827,0
457950,0,0
457954,0,0
457958,547,0
457962,868,0
457966,5,0
457970,0,0
457974,438,0
457978,873,0
457982,185,0
457986,0,0
457990,287,0
457994,841,0
457998,346,0
458002,0,0
458006,161,0
458010,752,0
458014,515,0
458018,0,0
458022,40,0
458026,698,0
458030,634,0
458034,0,0
458038,0,0
458042,623,0
458046,822,0
458050,0,0
458054,0,0
458058,519,0
458062,873,0
458066,71,0
458070,0,0
458074,411,0
458078,900,0
458082,230,0
458086,0,0
458090,289,0
458094,919,0
458098,388,0
458102,0,0
458106,161,0
458110,813,0
458114,517,0
458118,0,0
458122,62,0
458126,716,0
458130,607,0
458134,0,0
458138,0,0
458142,621,0
458146,757,0
458150,0,0
458154,0,0
458158,579,0
458162,912,0
458166,166,0
458170,0,0
458174,401,0
458178,900,0
458182,293,0
458186,0,0
458190,261,0
458194,900,0
458198,432,0
458202,0,0
458206,130,0
458210,854,0
458214,574,0
458218,0,0
458222,155,0
458226,869,0
458230,750,0
458234,0,0
458238,0,0
458242,670,0
458246,776,0
458250,0,0
458254,0,0
458258,526,0
458262,778,0
458266,72,0
458270,0,0
458274,368,0
458278,816,0
458282,250,0
458286,0,0
458290,221,0
458294,834,0
458298,424,0
458302,0,0
458306,69,0
458310,808,0
458314,584,0
458318,0,0
458322,11,0
458326,767,0
458330,665,0
458334,0,0
458338,0,0
458342,716,0
458346,808,0
458350,0,0
458354,0,0
458358,631,0
458362,861,0
458366,47,0
458370,0,0
458374,444,0
458378,887,0
458382,278,0
458386,0,0
458390,287,0
458394,890,0
458398,496,0
458402,0,0
458406,110,0
458410,845,0
458414,657,0
458418,0,0
458422,7,0
458426,796,0
458430,761,0
458434,0,0
458438,0,0
458442,735,0
458446,894,0
458450,0,0
458454,0,0
458458,618,0
458462,903,0
458466,49,0
458470,0,0
458474,478,0
458478,890,0
458482,223,0
458486,0,0
458490,325,0
458494,881,0
458498,416,0
458502,0,0
458506,120,0
458510,798,0
458514,607,0
458518,0,0
458522,17,0
458526,741,0
458530,729,0
458534,0,0
458538,0,0
458542,670,0
458546,881,0
458550,0,0
458554,0,0
458558,610,0
458562,941,0
458566,46,0
458570,0,0
458574,464,0
458578,959,0
458582,245,0
458586,0,0
458590,321,0
458594,920,0
458598,411,0
458602,0,0
458606,164,0
458610,829,0
458614,583,0
458618,0,0
458622,71,0
458626,755,0
458630,700,0
458634,0,0
458638,0,0
458642,674,0
458646,879,0
458650,10,0
458654,0,0
458658,568,0
458662,959,0
458666,134,0
458670,0,0
458674,420,0
458678,963,0
458682,294,0
458686,0,0
458690,306,0
458694,962,0
458698,457,0
458702,0,0
458706,141,0
458710,890,0
458714,607,0
458718,0,0
458722,70,0
458726,770,0
458730,701,0
458734,0,0
458738,0,0
458742,680,0
458746,810,0
458750,16,0
458754,0,0
458758,487,0
458762,841,0
458766,117,0
458770,0,0
458774,361,0
458778,863,0
458782,302,0
458786,0,0
458790,238,0
458794,816,0
458798,389,0
458802,0,0
458806,63,0
458810,660,0
458814,417,0
458818,0,0
458822,51,0
458826,630,0
458830,428,0
458834,0,0
458838,0,0
458842,517,0
458846,524,0
458850,0,0
458854,0,0
458858,423,0
458862,552,0
458866,1,0
458870,0,0
458874,264,0
458878,612,0
458882,148,0
458886,0,0
458890,152,0
458894,662,0
458898,308,0
458902,0,0
458906,3,0
458910,622,0
458914,439,0
458918,0,0
458922,4,0
458926,592,0
458930,488,0
458934,0,0
458938,0,0
458942,549,0
458946,640,0
458950,0,0
458954,0,0
458958,466,0
458962,607,0
458966,82,0
458970,0,0
458974,205,0
458978,537,0
458982,321,0
458986,0,0
458990,50,0
458994,481,0
458998,475,0
459002,0,0
459006,0,0
459010,436,0
459014,585,0
459018,0,0
459022,0,0
459026,420,0
459030,643,0
459034,82,0
459038,0,0
459042,460,0
459046,867,0
459050,260,0
459054,0,0
459058,570,0
459062,1107,0
459066,401,0
459070,0,0
459074,463,0
459078,980,0
459082,526,0
459086,0,0
459090,363,0
459094,1093,0
459098,805,0
459102,0,0
459106,130,0
459110,962,0
459114,841,0
459118,0,0
459122,2,0
459126,798,0
459130,941,0
459134,8,0
459138,0,0
459142,671,0
459146,1113,0
459150,50,0
459154,0,0
459158,607,0
459162,1143,0
459166,193,0
459170,0,0
459174,438,0
459178,1140,0
459182,406,0
459186,0,0
459190,276,0
459194,1061,0
459198,605,0
459202,0,0
459206,121,0
459210,968,0
459214,798,0
459218,0,0
459222,47,0
459226,888,0
459230,1011,0
459234,4,0
459238,0,0
459242,835,0
459246,1349,0
459250,326,0
459254,0,0
459258,777,0
459262,1545,0
459266,698,0
459270,0,0
459274,586,0
459278,1449,0
459282,837,0
459286,0,0
459290,371,0
459294,1216,0
459298,875,0
459302,0,0
459306,153,0
459310,984,0
459314,892,0
459318,0,0
459322,43,0
459326,709,0
459330,797,0
459334,57,0
459338,0,0
459342,539,0
459346,868,0
459350,156,0
459354,0,0
459358,431,0
459362,934,0
459366,356,0
459370,0,0
459374,257,0
459378,968,0
459382,573,0
459386,0,0
459390,4,0
459394,1150,0
459398,1131,0
459402,0,0
459406,0,0
459410,1150,0
459414,1554,0
459418,0,0
459422,0,0
459426,1164,0
459430,1989,1
459434,287,0
459438,0,0
459442,980,0
459446,2214,1
459450,757,0
459454,0,0
459458,664,0
459462,2139,1
459466,1193,0
459470,0,0
459474,340,0
459478,2029,1
459482,1631,1
459486,0,0
459490,80,0
459494,1857,0
459498,1986,1
459502,0,0
459506,0,0
459510,1665,0
459514,2282,1
459518,151,0
459522,0,0
459526,1316,0
459530,2275,1
459534,616,0
459538,0,0
459542,759,0
459546,1888,0
459550,836,0
459782,827,0
459786,0,0
459790,0,0
459794,616,0
459798,963,0
459802,35,0
459806,0,0
459810,463,0
459814,1025,0
459818,299,0
459822,0,0
459826,357,0
459830,1067,0
459834,548,0
459838,0,0
459842,227,0
459846,1087,0
459850,720,0
459854,0,0
459858,104,0
459862,957,0
459866,852,0
459870,0,0
459874,8,0
459878,837,0
459882,971,0
459886,0,0
459890,0,0
459894,765,0
459898,1115,0
459902,169,0
459906,0,0
459910,704,0
459914,1195,0
459918,331,0
459922,0,0
459926,880,0
459930,1962,1
459934,823,0
459938,0,0
459942,855,0
459946,2089,1
459950,975,0
459954,0,0
459958,576,0
459962,2052,1
459966,1350,0
459970,0,0
459974,314,0
459978,2007,1
459982,1729,1
459986,0,0
459990,82,0
459994,1795,0
459998,1934,1
460002,0,0
460006,0,0
460010,1529,0
460014,2088,1
460018,200,0
460022,0,0
460026,1225,0
460030,2114,1
460034,514,0
460038,0,0
460042,901,0
460046,2114,1
460050,880,0
460054,0,0
460058,574,0
460062,1990,1
460066,1273,0
460070,0,0
460074,275,0
460078,1878,0
460082,1649,1
460086,0,0
460090,48,0
460094,1730,0
460098,1960,1
460102,0,0
460106,0,0
460110,1533,0
460114,2180,1
460118,212,0
460122,0,0
460126,1264,0
460130,2306,1
460134,630,0
460138,0,0
460142,956,0
460146,2305,1
460150,995,0
460154,0,0
460158,671,0
460162,2226,1
460166,1415,0
460170,0,0
460174,374,0
460178,2089,1
460182,1833,1
460186,0,0
460190,92,0
460194,1839,0
460198,2172,1
460202,26,0
460206,0,0
460210,1677,0
460214,2329,1
460218,388,0
460222,0,0
460226,1346,0
460230,2437,1
460234,774,0
460238,0,0
460242,1011,0
460246,2463,1
460250,1129,0
460254,0,0
460258,719,0
460262,2338,1
460266,1495,0
460270,0,0
460274,416,0
460278,2132,1
460282,1799,1
460286,0,0
460290,136,0
460294,1877,0
460298,2127,1
460302,77,0
460306,0,0
460310,1627,0
460314,2358,1
460318,439,0
460322,0,0
460326,1308,0
460330,2427,1
460334,736,0
460338,0,0
460342,977,0
460346,2375,1
460350,973,0
460354,0,0
460358,648,0
460362,2067,1
460366,1124,0
460370,0,0
460374,422,0
460378,1839,0
460382,1320,0
460386,0,0
460390,172,0
460394,1613,0
460398,1561,0
460402,0,0
460406,1,0
460410,1430,0
460414,1802,1
460418,98,0
460422,0,0
460426,1207,0
460430,1899,0
460434,405,0
460438,0,0
460442,893,0
460446,1833,0
460450,566,0
460454,0,0
460458,609,0
460462,1694,0
460466,787,0
460470,0,0
460474,417,0
460478,1612,0
460482,1017,0
460486,0,0
460490,192,0
460494,1418,0
460498,1214,0
460502,0,0
460506,21,0
460510,1207,0
460514,1333,0
460518,0,0
460522,0,0
460526,991,0
460530,1469,0
460534,148,0
460538,0,0
460542,776,0
460546,1586,0
460550,381,0
460554,0,0
460558,571,0
460562,1586,0
460566,673,0
460570,0,0
460574,290,0
460578,1555,0
460582,1074,0
460586,0,0
460590,130,0
460594,1465,0
460598,1357,0
460602,0,0
460606,0,0
460610,1324,0
460614,1498,0
460618,0,0
460622,0,0
460626,1121,0
460630,1662,0
460634,288,0
460638,0,0
460642,856,0
460646,1689,0
460650,541,0
460654,0,0
460658,589,0
460662,1607,0
460666,741,0
460670,0,0
460674,313,0
460678,1364,0
460682,796,0
460686,0,0
460690,115,0
460694,1153,0
460698,867,0
460702,0,0
460706,0,0
460710,1099,0
460714,996,0
460718,0,0
460722,20,0
460726,975,0
460730,1112,0
460734,0,0
460738,0,0
460742,792,0
460746,1193,0
460750,78,0
460754,0,0
460758,584,0
460762,1163,0
460766,341,0
460770,0,0
460774,379,0
460778,1140,0
460782,611,0
460786,0,0
460790,213,0
460794,1078,0
460798,809,0
460802,0,0
460806,28,0
460810,1009,0
460814,931,0
460818,0,0
460822,0,0
460826,911,0
460830,1074,0
460834,0,0
460838,0,0
460842,754,0
460846,1110,0
460850,53,0
460854,0,0
460858,610,0
460862,1078,0
460866,264,0
460870,0,0
460874,412,0
460878,1044,0
460882,489,0
460886,0,0
460890,201,0
460894,930,0
460898,705,0
460902,0,0
460906,32,0
460910,882,0
460914,845,0
460918,0,0
460922,0,0
460926,841,0
460930,1007,0
460934,0,0
460938,0,0
460942,713,0
460946,1083,0
460950,31,0
460954,0,0
460958,569,0
460962,1031,0
460966,243,0
460970,0,0
460974,411,0
460978,1062,0
460982,458,0
460986,0,0
460990,274,0
460994,981,0
460998,673,0
461002,0,0
461006,91,0
461010,892,0
461014,813,0
461018,0,0
461022,0,0
461026,797,0
461030,971,0
461034,0,0
461038,0,0
461042,628,0
461046,1025,0
461050,33,0
461054,0,0
461058,537,0
461062,1057,0
461066,223,0
461070,0,0
461074,398,0
461078,1086,0
461082,460,0
461086,0,0
461090,255,0
461094,980,0
461098,635,0
461102,0,0
461106,106,0
461110,884,0
461114,738,0
461118,0,0
461122,4,0
461126,779,0
461130,938,0
461134,0,0
461138,0,0
461142,640,0
461146,1012,0
461150,71,0
461154,0,0
461158,500,0
461162,1046,0
461166,253,0
461170,0,0
461174,353,0
461178,1113,0
461182,445,0
461186,0,0
461190,242,0
461194,993,0
461198,619,0
461202,0,0
461206,96,0
461210,909,0
461214,727,0
461218,0,0
461222,18,0
461226,780,0
461230,849,0
461234,0,0
461238,0,0
461242,635,0
461246,917,0
461250,48,0
461254,0,0
461258,462,0
461262,987,0
461266,244,0
461270,0,0
461274,305,0
461278,1029,0
461282,468,0
461286,0,0
461290,163,0
461294,955,0
461298,631,0
461302,0,0
461306,84,0
461310,920,0
461314,709,0
461318,0,0
461322,2,0
461326,841,0
461330,928,0
461334,0,0
461338,0,0
461342,663,0
461346,968,0
461350,57,0
461354,0,0
461358,492,0
461362,978,0
461366,289,0
461370,0,0
461374,336,0
461378,990,0
461382,494,0
461386,0,0
461390,181,0
461394,946,0
461398,683,0
461402,0,0
461406,26,0
461410,900,0
461414,766,0
461418,0,0
461422,0,0
461426,819,0
461430,897,0
461434,0,0
461438,0,0
461442,694,0
461446,955,0
461450,0,0
461454,0,0
461458,518,0
461462,962,0
461466,221,0
461470,0,0
461474,346,0
461478,965,0
461482,482,0
461486,0,0
461490,166,0
461494,904,0
461498,669,0
461502,0,0
461506,35,0
461510,857,0
461514,785,0
461518,0,0
461522,0,0
461526,810,0
461530,952,0
461534,0,0
461538,0,0
461542,673,0
461546,969,0
461550,3,0
461554,0,0
461558,522,0
461562,951,0
461566,202,0
461570,0,0
461574,380,0
461578,953,0
461582,432,0
461586,0,0
461590,206,0
461594,892,0
461598,630,0
461602,0,0
461606,45,0
461610,834,0
461614,769,0
461618,0,0
461622,0,0
461626,765,0
461630,939,0
461634,0,0
461638,0,0
461642,646,0
461646,992,0
461650,63,0
461654,0,0
461658,506,0
461662,1028,0
461666,226,0
461670,0,0
461674,379,0
461678,999,0
461682,423,0
461686,0,0
461690,226,0
461694,897,0
461698,600,0
461702,0,0
461706,95,0
461710,826,0
461714,724,0
461718,0,0
461722,3,0
461726,738,0
461730,916,0
461734,0,0
461738,0,0
461742,573,0
461746,985,0
461750,60,0
461754,0,0
461758,457,0
461762,1027,0
461766,221,0
461770,0,0
461774,347,0
461778,1057,0
461782,445,0
461786,0,0
461790,200,0
461794,932,0
461798,617,0
461802,0,0
461806,86,0
461810,835,0
461814,699,0
461818,0,0
461822,4,0
461826,769,0
461830,883,0
461834,0,0
461838,0,0
461842,587,0
461846,955,0
461850,67,0
461854,0,0
461858,419,0
461862,1001,0
461866,284,0
461870,0,0
461874,299,0
461878,1016,0
461882,464,0
461886,0,0
461890,181,0
461894,943,0
461898,602,0
461902,0,0
461906,80,0
461910,868,0
461914,676,0
461918,0,0
461922,0,0
461926,785,0
461930,833,0
461934,0,0
461938,0,0
461942,578,0
461946,885,0
461950,75,0
461954,0,0
461958,470,0
461962,937,0
461966,306,0
461970,0,0
461974,295,0
461978,1018,0
461982,489,0
461986,0,0
461990,130,0
461994,916,0
461998,675,0
462002,0,0
462006,27,0
462010,861,0
462014,741,0
462018,0,0
462022,0,0
462026,784,0
462030,854,0
462034,0,0
462038,0,0
462042,613,0
462046,917,0
462050,26,0
462054,0,0
462058,481,0
462062,923,0
462066,281,0
462070,0,0
462074,299,0
462078,926,0
462082,480,0
462086,0,0
462090,133,0
462094,870,0
462098,671,0
462102,0,0
462106,41,0
462110,855,0
462114,757,0
462118,0,0
462122,0,0
462126,764,0
462130,901,0
462134,0,0
462138,0,0
462142,604,0
462146,931,0
462150,2,0
462154,0,0
462158,487,0
462162,908,0
462166,195,0
462170,0,0
462174,318,0
462178,905,0
462182,430,0
462186,0,0
462190,151,0
462194,826,0
462198,629,0
462202,0,0
462206,20,0
462210,768,0
462214,717,0
462218,0,0
462222,14,0
462226,750,0
462230,920,0
462234,0,0
462238,0,0
462242,603,0
462246,969,0
