#device=ESP32+AD8232
#cols=t_ms,adc,lead_off
518602,96,0
518606,0,0
518610,0,0
518614,14,0
518618,87,0
518622,0,0
518626,0,0
518630,0,0
518634,74,0
518638,0,0
518642,0,0
518646,0,0
518650,78,0
518654,0,0
518658,0,0
518662,0,0
518666,57,0
518670,22,0
518674,0,0
518678,0,0
518682,34,0
518686,47,0
518690,0,0
518694,0,0
518698,4,0
518702,62,0
518706,0,0
518710,0,0
518714,0,0
518718,95,0
518722,0,0
518726,0,0
518730,0,0
518734,111,0
518738,0,0
518742,0,0
518746,0,0
518750,109,0
518754,0,0
518758,0,0
518762,0,0
518766,75,0
518770,32,0
518774,0,0
518778,0,0
518782,62,0
518786,81,0
518790,0,0
518794,0,0
518798,23,0
518802,87,0
518806,0,0
518810,0,0
518814,6,0
518818,100,0
518822,0,0
518826,0,0
518830,0,0
518834,110,0
518838,0,0
518842,0,0
518846,0,0
518850,95,0
518854,14,0
518858,0,0
518862,0,0
518866,88,0
518870,39,0
518874,0,0
518878,0,0
518882,65,0
518886,75,0
518890,0,0
518894,0,0
518898,43,0
518902,83,0
518906,0,0
518910,0,0
518914,11,0
518918,90,0
518922,0,0
518926,0,0
518930,0,0
518934,86,0
518938,0,0
518942,0,0
518946,0,0
518950,88,0
518954,7,0
518958,0,0
518962,0,0
518966,83,0
518970,57,0
518974,0,0
518978,0,0
518982,62,0
518986,84,0
518990,0,0
518994,0,0
518998,50,0
519002,104,0
519006,0,0
519010,0,0
519014,32,0
519018,109,0
519022,0,0
519026,0,0
519030,0,0
519034,112,0
519038,0,0
519042,0,0
519046,0,0
519050,111,0
519054,44,0
519058,0,0
519062,0,0
519066,102,0
519070,87,0
519074,0,0
519078,0,0
519082,75,0
519086,103,0
519090,0,0
519094,0,0
519098,37,0
519102,84,0
519106,0,0
519110,0,0
519114,9,0
519118,87,0
519122,0,0
519126,0,0
519130,0,0
519134,67,0
519138,0,0
519142,0,0
519146,0,0
519150,64,0
519154,0,0
519158,0,0
519162,0,0
519166,0,0
519170,0,0
519174,0,0
519178,0,0
519182,0,0
519186,0,0
519190,0,0
519194,0,0
519198,0,0
519202,0,0
519206,0,0
519210,0,0
519214,0,0
519218,35,0
519222,0,0
519226,0,0
519230,0,0
519234,80,0
519238,0,0
519242,0,0
519246,0,0
519250,107,0
519254,16,0
519258,0,0
519262,0,0
519266,141,0
519270,151,0
519274,0,0
519278,0,0
519282,141,0
519286,163,0
519290,0,0
519294,0,0
519298,42,0
519302,98,0
519306,0,0
519310,0,0
519314,17,0
519318,110,0
519322,0,0
519326,0,0
519330,0,0
519334,101,0
519338,0,0
519342,0,0
519346,0,0
519350,58,0
519354,0,0
519358,0,0
519362,0,0
519366,39,0
519370,0,0
519374,0,0
519378,0,0
519382,30,0
519386,7,0
519390,0,0
519394,0,0
519398,27,0
519402,49,0
519406,0,0
519410,0,0
519414,10,0
519418,169,0
519422,3,0
519426,0,0
519430,3,0
519434,124,0
519438,0,0
519442,0,0
519446,0,0
519450,90,0
519454,17,0
519458,0,0
519462,0,0
519466,93,0
519470,62,0
519474,0,0
519478,0,0
519482,88,0
519486,97,0
519490,0,0
519494,0,0
519498,71,0
519502,129,0
519506,0,0
519510,0,0
519514,35,0
519518,118,0
519522,0,0
519526,0,0
519530,5,0
519534,85,0
519538,0,0
519542,0,0
519546,0,0
519550,106,0
519554,24,0
519558,0,0
519562,0,0
519566,109,0
519570,95,0
519574,0,0
519578,0,0
519582,95,0
519586,160,0
519590,0,0
519594,0,0
519598,74,0
519602,183,0
519606,0,0
519610,0,0
519614,31,0
519618,126,0
519622,0,0
519626,0,0
519630,0,0
519634,7,0
519638,0,0
519642,0,0
519646,0,0
519650,38,0
519654,0,0
519658,0,0
519662,0,0
519666,80,0
519670,56,0
519674,0,0
519678,39,0
519682,130,0
519686,187,0
519690,0,0
519694,0,0
519698,142,0
519702,272,0
519706,104,0
519710,0,0
519714,158,0
519718,303,0
519722,175,0
519726,0,0
519730,124,0
519734,286,0
519738,145,0
519742,0,0
519746,40,0
519750,267,0
519754,160,0
519758,0,0
519762,20,0
519766,220,0
519770,201,0
519774,0,0
519778,0,0
519782,192,0
519786,245,0
519790,7,0
519794,0,0
519798,119,0
519802,216,0
519806,11,0
519810,0,0
519814,48,0
519818,170,0
519822,30,0
519826,0,0
519830,4,0
519834,156,0
519838,42,0
519842,0,0
519846,0,0
519850,162,0
519854,92,0
519858,0,0
519862,0,0
519866,128,0
519870,126,0
519874,0,0
519878,0,0
519882,107,0
519886,130,0
519890,0,0
519894,0,0
519898,88,0
519902,138,0
519906,0,0
519910,0,0
519914,0,0
519918,0,0
519922,0,0
519926,0,0
519930,0,0
519934,1,0
519938,0,0
519942,0,0
519946,0,0
519950,36,0
519954,0,0
519958,0,0
519962,0,0
519966,60,0
519970,49,0
519974,0,0
519978,0,0
519982,73,0
519986,139,0
519990,0,0
519994,0,0
519998,100,0
520002,244,0
520006,33,0
520010,4,0
520014,136,0
520018,284,0
520022,129,0
520026,0,0
520030,92,0
520034,199,0
520038,60,0
520042,0,0
520046,6,0
520050,142,0
520054,54,0
520058,0,0
520062,0,0
520066,0,0
520070,0,0
520074,0,0
520078,0,0
520082,15,0
520086,0,0
520090,0,0
520094,0,0
520098,0,0
520102,0,0
520106,0,0
520110,0,0
520114,1,0
520118,82,0
520122,0,0
520126,0,0
520130,5,0
520134,148,0
520138,0,0
520142,0,0
520146,0,0
520150,155,0
520154,75,0
520158,0,0
520162,0,0
520166,88,0
520170,50,0
520174,0,0
520178,0,0
520182,35,0
520186,20,0
520190,0,0
520194,0,0
520198,9,0
520202,40,0
520206,0,0
520210,0,0
520214,0,0
520218,42,0
520222,0,0
520226,0,0
520230,0,0
520234,60,0
520238,0,0
520242,0,0
520246,0,0
520250,77,0
520254,0,0
520258,0,0
520262,0,0
520266,76,0
520270,51,0
520274,0,0
520278,0,0
520282,73,0
520286,41,0
520290,0,0
520294,0,0
520298,15,0
520302,67,0
520306,0,0
520310,0,0
520314,0,0
520318,47,0
520322,0,0
520326,0,0
520330,0,0
520334,41,0
520338,0,0
520342,0,0
520346,0,0
520350,28,0
520354,0,0
520358,0,0
520362,0,0
520366,68,0
520370,35,0
520374,0,0
520378,0,0
520382,69,0
520386,100,0
520390,0,0
520394,0,0
520398,56,0
520402,125,0
520406,0,0
520410,0,0
520414,23,0
520418,110,0
520422,0,0
520426,0,0
520430,0,0
520434,111,0
520438,0,0
520442,0,0
520446,0,0
520450,81,0
520454,22,0
520458,0,0
520462,0,0
520466,80,0
520470,62,0
520474,0,0
520478,0,0
520482,32,0
520486,38,0
520490,0,0
520494,0,0
520498,0,0
520502,0,0
520506,0,0
520510,0,0
520514,0,0
520518,0,0
520522,0,0
520526,0,0
520530,0,0
520534,35,0
520538,0,0
520542,0,0
520546,0,0
520550,0,0
520554,0,0
520558,0,0
520562,0,0
520566,0,0
520570,0,0
520574,0,0
520578,0,0
520582,10,0
520586,47,0
520590,0,0
520594,0,0
520598,83,0
520602,168,0
520606,0,0
520610,0,0
520614,78,0
520618,231,0
520622,94,0
520626,0,0
520630,80,0
520634,268,0
520638,136,0
520642,0,0
520646,32,0
520650,225,0
520654,138,0
520658,0,0
520662,0,0
520666,157,0
520670,118,0
520822,0,0
520826,0,0
520830,0,0
520834,87,0
520838,0,0
520842,0,0
520846,0,0
520850,136,0
520854,74,0
520858,0,0
520862,0,0
520866,161,0
520870,130,0
520874,0,0
520878,0,0
520882,91,0
520886,126,0
520890,0,0
520894,0,0
520898,45,0
520902,86,0
520906,0,0
520910,0,0
520914,4,0
520918,63,0
520922,0,0
520926,0,0
520930,0,0
520934,56,0
520938,0,0
520942,0,0
520946,0,0
520950,68,0
520954,0,0
520958,0,0
520962,0,0
520966,38,0
520970,0,0
520974,0,0
520978,0,0
520982,0,0
520986,2,0
520990,0,0
520994,0,0
520998,0,0
521002,7,0
521006,0,0
521010,0,0
521014,0,0
521018,38,0
521022,0,0
521026,0,0
521030,0,0
521034,60,0
521038,0,0
521042,0,0
521046,0,0
521050,0,0
521054,0,0
521058,0,0
521062,0,0
521066,0,0
521070,0,0
521074,0,0
521078,0,0
521082,0,0
521086,17,0
521090,0,0
521094,0,0
521098,0,0
521102,4,0
521106,0,0
521110,0,0
521114,21,0
521118,125,0
521122,0,0
521126,0,0
521130,10,0
521134,94,0
521138,0,0
521142,0,0
521146,0,0
521150,101,0
521154,0,0
521158,0,0
521162,0,0
521166,103,0
521170,0,0
521174,0,0
521178,0,0
521182,53,0
521186,46,0
521190,0,0
521194,0,0
521198,45,0
521202,94,0
521206,0,0
521210,0,0
521214,36,0
521218,141,0
521222,0,0
521226,0,0
521230,0,0
521234,51,0
521238,0,0
521242,0,0
521246,0,0
521250,55,0
521254,0,0
521258,0,0
521262,0,0
521266,73,0
521270,11,0
521274,0,0
521278,0,0
521282,65,0
521286,81,0
521290,0,0
521294,0,0
521298,73,0
521302,135,0
521306,0,0
521310,0,0
521314,100,0
521318,244,0
521322,44,0
521326,0,0
521330,32,0
521334,141,0
521338,10,0
521342,0,0
521346,0,0
521350,112,0
521354,0,0
521358,0,0
521362,0,0
521366,84,0
521370,0,0
521374,0,0
521378,0,0
521382,63,0
521386,52,0
521390,0,0
521394,0,0
521398,40,0
521402,114,0
521406,0,0
521410,0,0
521414,46,0
521418,177,0
521422,7,0
521426,0,0
521430,1,0
521434,189,0
521438,57,0
521442,0,0
521446,44,0
521450,206,0
521454,109,0
521458,0,0
521462,0,0
521466,196,0
521470,139,0
521474,0,0
521478,0,0
521482,0,0
521486,0,0
521490,0,0
521494,0,0
521498,0,0
521502,25,0
521506,0,0
521510,0,0
521514,0,0
521518,54,0
521522,0,0
521526,0,0
521530,10,0
521534,150,0
521538,11,0
521542,0,0
521546,0,0
521550,162,0
521554,85,0
521558,0,0
521562,0,0
521566,121,0
521570,77,0
521574,0,0
521578,0,0
521582,37,0
521586,3,0
521590,0,0
521594,0,0
521598,2,0
521602,0,0
521606,0,0
521610,0,0
521614,0,0
521618,55,0
521622,0,0
521626,0,0
521630,0,0
521634,89,0
521638,6,0
521642,0,0
521646,0,0
521650,94,0
521654,11,0
521658,0,0
521662,0,0
521666,92,0
521670,65,0
521674,0,0
521678,0,0
521682,88,0
521686,93,0
521690,0,0
521694,0,0
521698,72,0
521702,92,0
521706,0,0
521710,0,0
521714,52,0
521718,115,0
521722,0,0
521726,0,0
521730,0,0
521734,85,0
521738,0,0
521742,0,0
521746,0,0
521750,64,0
521754,0,0
521758,0,0
521762,0,0
521766,57,0
521770,26,0
521774,0,0
521778,0,0
521782,62,0
521786,89,0
521790,0,0
521794,0,0
521798,65,0
521802,116,0
521806,0,0
521810,0,0
521814,24,0
521818,111,0
521822,0,0
521826,0,0
521830,0,0
521834,97,0
521838,0,0
521842,0,0
521846,0,0
521850,41,0
521854,0,0
521858,0,0
521862,0,0
521866,37,0
521870,0,0
521874,0,0
521878,8,0
521882,81,0
521886,41,0
521890,0,0
521894,0,0
521898,5,0
521902,35,0
521906,0,0
521910,0,0
521914,0,0
521918,31,0
521922,0,0
521926,0,0
521930,0,0
521934,92,0
521938,0,0
521942,0,0
521946,0,0
521950,103,0
521954,0,0
521958,0,0
521962,0,0
521966,113,0
521970,31,0
521974,0,0
521978,0,0
521982,83,0
521986,36,0
521990,0,0
521994,0,0
521998,21,0
522002,31,0
522006,0,0
522010,0,0
522014,25,0
522018,107,0
522022,0,0
522026,0,0
522030,24,0
522034,130,0
522038,0,0
522042,0,0
522046,0,0
522050,129,0
522054,5,0
522058,0,0
522062,0,0
522066,107,0
522070,30,0
522074,0,0
522078,0,0
522082,73,0
522086,59,0
522090,0,0
522094,0,0
522098,116,0
522102,225,0
522106,55,0
522110,63,0
522114,412,0
522118,468,0
522122,7,0
522126,0,0
522130,134,0
522134,263,0
522138,67,0
522142,0,0
522146,0,0
522150,5,0
522154,0,0
522158,0,0
522162,0,0
522166,0,0
522170,0,0
522174,0,0
522178,0,0
522182,19,0
522186,43,0
522190,0,0
522194,0,0
522198,44,0
522202,77,0
522206,0,0
522210,0,0
522214,43,0
522218,120,0
522222,0,0
522226,0,0
522230,0,0
522234,85,0
522238,0,0
522242,0,0
522246,0,0
522250,72,0
522254,0,0
522258,0,0
522262,0,0
522266,44,0
522270,0,0
522274,0,0
522278,0,0
522282,32,0
522286,28,0
522290,0,0
522294,0,0
522298,40,0
522302,100,0
522306,0,0
522310,0,0
522314,52,0
522318,159,0
522322,0,0
522326,0,0
522330,35,0
522334,197,0
522338,35,0
522342,0,0
522346,20,0
522350,251,0
522354,197,0
522358,0,0
522362,2,0
522366,134,0
522370,96,0
522374,0,0
522378,0,0
522382,6,0
522386,0,0
522390,0,0
522394,0,0
522398,0,0
522402,0,0
522406,0,0
522410,0,0
522414,0,0
522418,24,0
522422,0,0
522426,0,0
522430,0,0
522434,99,0
522438,0,0
522442,0,0
522446,0,0
522450,119,0
522454,2,0
522458,0,0
522462,0,0
522466,50,0
522470,0,0
522474,0,0
522478,0,0
522482,101,0
522486,90,0
522490,0,0
522494,0,0
522498,77,0
522502,93,0
522506,0,0
522510,0,0
522514,71,0
522518,92,0
522522,0,0
522526,0,0
522530,30,0
522534,134,0
522538,0,0
522542,0,0
522546,0,0
522550,152,0
522554,57,0
522558,0,0
522562,0,0
522566,152,0
522570,129,0
522574,0,0
522578,0,0
522582,218,0
522586,235,0
522590,0,0
522594,0,0
522598,172,0
522602,266,0
522606,19,0
522610,0,0
522614,118,0
522618,232,0
522622,23,0
522626,0,0
522630,82,0
522634,202,0
522638,77,0
522642,0,0
522646,23,0
522650,159,0
522654,47,0
522658,0,0
522662,0,0
522666,135,0
522670,111,0
522674,0,0
522678,0,0
522682,95,0
522686,141,0
522690,0,0
522694,0,0
522698,118,0
522702,226,0
522706,15,0
522710,0,0
522714,120,0
522718,258,0
522722,79,0
522726,0,0
522730,100,0
522734,229,0
522738,75,0
522742,0,0
522746,24,0
522750,191,0
522754,77,0
522758,0,0
522762,0,0
522766,149,0
522770,101,0
522774,0,0
522778,0,0
522782,87,0
522786,115,0
522790,0,0
522794,0,0
522798,100,0
522802,182,0
522806,0,0
522810,0,0
522814,79,0
522818,211,0
522822,46,0
522826,0,0
522830,51,0
522834,222,0
522838,68,0
522842,0,0
522846,7,0
522850,194,0
522854,84,0
522858,0,0
522862,0,0
522866,150,0
522870,100,0
522874,0,0
522878,0,0
522882,109,0
522886,93,0
522890,0,0
522894,0,0
522898,49,0
522902,90,0
522906,0,0
522910,0,0
522914,13,0
522918,65,0
522922,0,0
522926,0,0
522930,1,0
522934,104,0
522938,0,0
522942,0,0
522946,0,0
522950,126,0
522954,30,0
522958,0,0
522962,0,0
522966,110,0
522970,49,0
522974,0,0
522978,0,0
522982,72,0
522986,57,0
522990,0,0
522994,0,0
522998,26,0
523002,19,0
523006,0,0
523010,0,0
523014,0,0
523018,0,0
523022,0,0
523026,0,0
523030,0,0
523034,0,0
523038,0,0
523042,0,0
523046,0,0
523050,44,0
523054,0,0
523058,0,0
523062,0,0
523066,169,0
523070,146,0
523074,0,0
523078,0,0
523082,200,0
523086,267,0
523090,15,0
523094,0,0
523098,263,0
523102,398,0
523106,197,0
523110,110,0
523114,201,0
523118,0,0
523122,0,0
523126,0,0
523130,0,0
523134,0,0
523138,0,0
523142,0,0
523146,0,0
523150,0,0
523154,0,0
523158,0,0
523162,0,0
523166,0,0
523170,0,0
523174,0,0
523178,0,0
523182,60,0
523186,161,0
523190,0,0
523194,0,0
523198,18,0
523202,52,0
523206,0,0
523210,0,0
523214,8,0
523218,106,0
523222,0,0
523226,0,0
523230,114,0
523234,345,0
523238,264,0
523242,159,0
523246,322,0
523250,572,0
523254,454,0
523258,148,0
523262,0,0
523266,24,0
523270,0,0
523274,0,0
523278,0,0
523282,0,0
523286,0,0
523290,0,0
523294,0,0
523298,0,0
523302,0,0
523306,0,0
523310,0,0
523314,0,0
523318,34,0
523322,0,0
523326,0,0
523330,43,0
523334,167,0
523338,45,0
523342,0,0
523346,55,0
523350,270,0
523354,256,0
523358,57,0
523362,143,0
523366,399,0
523370,378,0
523374,104,0
523378,101,0
523382,357,0
523386,403,0
523390,162,0
523394,141,0
523398,342,0
523402,422,0
523406,210,0
523410,100,0
523414,281,0
523418,412,0
523422,226,0
523426,47,0
523430,207,0
523434,381,0
523438,243,0
523442,12,0
523446,126,0
523450,329,0
523454,231,0
523458,0,0
523462,9,0
523466,235,0
523470,173,0
523474,0,0
523478,0,0
523482,107,0
523486,88,0
523490,0,0
523494,0,0
523498,5,0
523502,0,0
523506,0,0
523510,0,0
523514,0,0
523518,58,0
523522,0,0
523526,0,0
523530,55,0
523534,198,0
523538,74,0
523542,0,0
523546,40,0
523550,231,0
523554,169,0
523558,0,0
523562,17,0
523566,225,0
523570,190,0
523574,0,0
523578,0,0
523582,154,0
523586,184,0
523590,0,0
523594,0,0
523598,72,0
523602,108,0
523606,0,0
523610,0,0
523614,41,0
523618,97,0
523622,0,0
523626,0,0
523630,27,0
523634,154,0
523638,14,0
523642,0,0
523646,2,0
523650,142,0
523654,73,0
523658,0,0
523662,0,0
523666,83,0
523670,42,0
523674,0,0
523678,0,0
523682,70,0
523686,72,0
523690,0,0
523694,0,0
523698,37,0
523702,73,0
523706,0,0
523710,0,0
523714,18,0
523718,84,0
523722,0,0
523726,0,0
523730,15,0
523734,124,0
523738,0,0
523742,0,0
523746,2,0
523750,136,0
523754,27,0
523758,0,0
523762,0,0
523766,101,0
523770,53,0
523774,0,0
523778,0,0
523782,40,0
523786,0,0
523790,0,0
523794,0,0
523798,0,0
523802,0,0
523806,0,0
523810,0,0
523814,0,0
523818,0,0
523822,0,0
523826,0,0
523830,0,0
523834,0,0
523838,0,0
523842,0,0
523846,0,0
523850,0,0
523854,0,0
523858,0,0
523862,0,0
523866,60,0
523870,0,0
523874,0,0
523878,0,0
523882,115,0
523886,139,0
523890,0,0
523894,0,0
523898,31,0
523902,111,0
523906,0,0
523910,0,0
523914,28,0
523918,142,0
523922,0,0
523926,0,0
523930,7,0
523934,131,0
523938,0,0
523942,0,0
523946,3,0
523950,167,0
523954,63,0
523958,18,0
523962,0,0
523966,218,0
523970,188,0
523974,0,0
523978,27,0
523982,329,0
523986,368,0
523990,184,0
523994,220,0
523998,478,0
524002,615,0
524006,406,0
524010,286,0
524014,458,0
524018,580,0
524022,385,0
524026,169,0
524030,302,0
524034,467,0
524038,303,0
524042,50,0
524046,160,0
524050,360,0
524054,242,0
524058,0,0
524062,10,0
524066,235,0
524070,163,0
524074,0,0
524078,0,0
524082,119,0
524086,113,0
524090,0,0
524094,0,0
524098,60,0
524102,122,0
524106,0,0
524110,0,0
524114,53,0
524118,148,0
524122,0,0
524126,0,0
524130,29,0
524134,172,0
524138,55,0
524142,0,0
524146,0,0
524150,143,0
524154,81,0
524158,0,0
524162,0,0
524166,149,0
524170,122,0
524174,0,0
524178,0,0
524182,133,0
524186,145,0
524190,0,0
524194,0,0
524198,102,0
524202,141,0
524206,0,0
524210,0,0
524214,37,0
524218,122,0
524222,0,0
524226,0,0
524230,26,0
524234,126,0
524238,0,0
524242,0,0
524246,0,0
524250,98,0
524254,6,0
524258,0,0
524262,0,0
524266,72,0
524270,66,0
524274,0,0
524278,0,0
524282,84,0
524286,124,0
524290,0,0
524294,0,0
524298,67,0
524302,141,0
524306,0,0
524310,0,0
524314,30,0
524318,125,0
524322,0,0
524326,0,0
524330,8,0
524334,116,0
524338,0,0
524342,0,0
524346,0,0
524350,118,0
524354,8,0
524358,0,0
524362,0,0
524366,86,0
524370,46,0
524374,0,0
524378,0,0
524382,65,0
524386,61,0
524390,0,0
524394,0,0
524398,25,0
524402,67,0
524406,0,0
524410,0,0
524414,0,0
524418,63,0
524422,0,0
524426,0,0
524430,8,0
524434,148,0
524438,0,0
524442,0,0
524446,0,0
524450,104,0
524454,0,0
524458,0,0
524462,0,0
524466,68,0
524470,0,0
524474,0,0
524478,0,0
524482,46,0
524486,38,0
524490,0,0
524494,0,0
524498,23,0
524502,65,0
524506,0,0
524510,0,0
524514,40,0
524518,153,0
524522,0,0
524526,0,0
524530,0,0
524534,116,0
524538,0,0
524542,0,0
524546,0,0
524550,126,0
524554,37,0
524558,0,0
524562,0,0
524566,138,0
524570,101,0
524574,0,0
524578,0,0
524582,128,0
524586,100,0
524590,0,0
524594,0,0
524598,97,0
524602,136,0
524606,0,0
524610,0,0
524614,49,0
524618,119,0
524622,0,0
524626,0,0
524630,0,0
524634,71,0
524638,0,0
524642,0,0
524646,1,0
524650,74,0
524654,0,0
524658,0,0
524662,0,0
524666,50,0
524670,0,0
524674,0,0
524678,0,0
524682,51,0
524686,49,0
524690,0,0
524694,0,0
524698,36,0
524702,76,0
524706,0,0
524710,0,0
524714,33,0
524718,99,0
524722,0,0
524726,0,0
524730,43,0
524734,147,0
524738,20,0
524742,0,0
524746,39,0
524750,184,0
524754,104,0
524758,0,0
524762,6,0
524766,154,0
524770,94,0
524774,0,0
524778,0,0
524782,50,0
524786,83,0
524790,0,0
524794,0,0
524798,36,0
524802,85,0
524806,0,0
524810,0,0
524814,12,0
524818,70,0
524822,0,0
524826,0,0
524830,0,0
524834,85,0
524838,0,0
524842,0,0
524846,0,0
524850,72,0
524854,0,0
524858,0,0
524862,0,0
524866,37,0
524870,0,0
524874,0,0
524878,0,0
524882,36,0
524886,37,0
524890,0,0
524894,0,0
524898,27,0
524902,75,0
524906,0,0
524910,0,0
524914,3,0
524918,96,0
524922,0,0
524926,0,0
524930,20,0
524934,94,0
524938,0,0
524942,0,0
524946,0,0
524950,65,0
524954,0,0
524958,0,0
524962,0,0
524966,72,0
524970,5,0
524974,0,0
524978,0,0
524982,40,0
524986,28,0
524990,0,0
524994,0,0
524998,17,0
525002,42,0
525006,0,0
525010,0,0
525014,0,0
525018,54,0
525022,0,0
525026,0,0
525030,0,0
525034,52,0
525038,0,0
525042,0,0
525046,0,0
525050,62,0
525054,0,0
525058,0,0
525062,0,0
525066,53,0
525070,0,0
525074,0,0
525078,0,0
525082,17,0
525086,0,0
525090,0,0
525094,0,0
525098,0,0
525102,0,0
525106,0,0
525110,0,0
525114,0,0
525118,0,0
525122,0,0
525126,0,0
525130,0,0
525134,10,0
525138,0,0
525142,0,0
525146,0,0
525150,0,0
525154,0,0
525158,0,0
525162,0,0
525166,0,0
525170,0,0
525174,0,0
525178,0,0
525182,65,0
525186,46,0
525190,0,0
525194,0,0
525198,29,0
525202,53,0
525206,0,0
525210,0,0
525214,63,0
525218,48,0
525222,0,0
525226,0,0
525230,0,0
525234,54,0
525238,0,0
525242,0,0
525246,0,0
525250,84,0
525254,0,0
525258,0,0
525262,2,0
525266,94,0
525270,32,0
525274,0,0
525278,0,0
525282,97,0
525286,75,0
525290,0,0
525294,0,0
525298,51,0
525302,79,0
525306,0,0
525310,0,0
525314,19,0
525318,71,0
525322,0,0
525326,0,0
525330,0,0
525334,63,0
525338,0,0
525342,0,0
525346,0,0
525350,75,0
525354,0,0
525358,0,0
525362,0,0
525366,77,0
525370,0,0
525374,0,0
525378,0,0
525382,51,0
525386,21,0
525390,0,0
525394,0,0
525398,24,0
525402,63,0
525406,0,0
525410,0,0
525414,15,0
525418,90,0
525422,0,0
525426,0,0
525430,0,0
525434,100,0
525438,0,0
525442,0,0
525446,0,0
525450,110,0
525454,0,0
525458,0,0
525462,0,0
525466,103,0
525470,2,0
525474,0,0
525478,0,0
525482,87,0
525486,50,0
525490,0,0
525494,0,0
525498,63,0
525502,88,0
525506,0,0
525510,0,0
525514,30,0
525518,112,0
525522,3,0
525526,0,0
525530,4,0
525534,139,0
525538,0,0
525542,0,0
525546,0,0
525550,116,0
525554,0,0
525558,0,0
525562,0,0
525566,55,0
525570,0,0
525574,0,0
525578,0,0
525582,122,0
525586,59,0
525590,0,0
525594,0,0
525598,63,0
525602,95,0
525606,0,0
525610,0,0
525614,50,0
525618,94,0
525622,0,0
525626,0,0
525630,20,0
525634,132,0
525638,0,0
525642,0,0
525646,0,0
525650,139,0
525654,15,0
525658,0,0
525662,0,0
525666,149,0
525670,69,0
525674,0,0
525678,3,0
525682,139,0
525686,121,0
525690,0,0
525694,0,0
525698,86,0
525702,138,0
525706,0,0
525710,0,0
525714,60,0
525718,126,0
525722,0,0
525726,0,0
525730,17,0
525734,139,0
525738,0,0
525742,0,0
525746,1,0
525750,112,0
525754,4,0
525758,0,0
525762,0,0
525766,84,0
525770,54,0
525774,0,0
525778,0,0
525782,83,0
525786,93,0
525790,0,0
525794,0,0
525798,46,0
525802,109,0
525806,0,0
525810,0,0
525814,25,0
525818,107,0
525822,0,0
525826,0,0
525830,24,0
525834,117,0
525838,0,0
525842,0,0
525846,0,0
525850,109,0
525854,0,0
525858,0,0
525862,0,0
525866,106,0
525870,27,0
525874,0,0
525878,0,0
525882,66,0
525886,56,0
525890,0,0
525894,0,0
525898,50,0
525902,90,0
525906,0,0
525910,0,0
525914,11,0
525918,108,0
525922,0,0
525926,0,0
525930,0,0
525934,124,0
525938,0,0
525942,0,0
525946,5,0
525950,120,0
525954,0,0
525958,0,0
525962,0,0
525966,125,0
525970,39,0
525974,0,0
525978,0,0
525982,113,0
525986,141,0
525990,0,0
525994,0,0
525998,60,0
526002,145,0
526006,0,0
526010,0,0
526014,68,0
526018,139,0
526022,0,0
526026,0,0
526030,20,0
526034,131,0
526038,0,0
526042,0,0
526046,0,0
526050,127,0
526054,1,0
526058,0,0
526062,0,0
526066,111,0
526070,65,0
526074,0,0
526078,0,0
526082,122,0
526086,104,0
526090,0,0
526094,0,0
526098,90,0
526102,127,0
526106,0,0
526110,0,0
526114,55,0
526118,119,0
526122,0,0
526126,0,0
526130,17,0
526134,132,0
526138,0,0
526142,0,0
526146,0,0
526150,132,0
526154,17,0
526158,0,0
526162,0,0
526166,98,0
526170,51,0
526174,0,0
526178,0,0
526182,85,0
526186,52,0
526190,0,0
526194,0,0
526198,36,0
526202,67,0
526206,0,0
526210,0,0
526214,18,0
526218,70,0
526222,0,0
526226,0,0
526230,5,0
526234,103,0
526238,0,0
526242,0,0
526246,9,0
526250,127,0
526254,0,0
526258,0,0
526262,0,0
526266,140,0
526270,85,0
526274,0,0
526278,13,0
526282,158,0
526286,182,0
526290,0,0
526294,0,0
526298,138,0
526302,176,0
526306,0,0
526310,0,0
526314,50,0
526318,135,0
