#device=ESP32+AD8232
#cols=t_ms,adc,lead_off
13319,4069,1
13323,2854,1
13327,0,0
13331,401,0
13335,4058,1
13339,3464,1
13343,0,0
13347,44,0
13351,3898,1
13355,3851,1
13359,0,0
13363,0,0
13367,2941,1
13371,3969,1
13375,536,0
13379,0,0
13383,2195,1
13387,4017,1
13391,1384,0
13395,0,0
13399,1530,0
13403,4050,1
13407,2166,1
13411,92,0
13415,952,0
13419,4056,1
13423,2845,1
13427,0,0
13431,407,0
13435,4061,1
13439,3449,1
13443,0,0
13447,53,0
13451,3905,1
13455,3838,1
13459,0,0
13463,0,0
13467,2935,1
13471,3933,1
13475,513,0
13479,0,0
13483,2187,1
13487,3956,1
13491,1364,0
13495,0,0
13499,1523,0
13503,4000,1
13507,2139,1
13511,0,0
13515,924,0
13519,3943,1
13523,2811,1
13527,0,0
13531,431,0
13535,4033,1
13539,3435,1
13543,0,0
13547,71,0
13551,3922,1
13555,3824,1
13559,0,0
13563,0,0
13567,2961,1
13571,3948,1
13575,476,0
13579,0,0
13583,2201,1
13587,3993,1
13591,1339,0
13595,0,0
13599,1546,0
13603,4033,1
13607,2098,1
13611,98,0
13615,936,0
13619,4081,1
13623,2704,1
13627,0,0
13631,433,0
13635,4059,1
13639,3397,1
13643,0,0
13647,81,0
13651,3926,1
13655,3802,1
13659,0,0
13663,0,0
13667,3022,1
13671,3935,1
13675,450,0
13679,0,0
13683,2252,1
13687,4005,1
13691,1320,0
13695,0,0
13699,1571,0
13703,3992,1
13707,2084,1
13711,0,0
13715,940,0
13719,4074,1
13723,2760,1
13727,0,0
13731,446,0
13735,4072,1
13739,3326,1
13743,0,0
13747,84,0
13751,3866,1
13755,3771,1
13759,0,0
13763,0,0
13767,2998,1
13771,3948,1
13775,405,0
13779,0,0
13783,2271,1
13787,3993,1
13791,1266,0
13795,0,0
13799,1597,0
13803,3997,1
13807,2045,1
13811,0,0
13815,975,0
13819,4065,1
13823,2733,1
13827,0,0
13831,460,0
13835,4074,1
13839,3332,1
13843,0,0
13847,109,0
13851,3994,1
13855,3780,1
13859,0,0
13863,0,0
13867,3048,1
13871,3937,1
13875,362,0
13879,0,0
13883,2305,1
13887,3980,1
13891,1252,0
13895,0,0
13899,1653,0
13903,3992,1
13907,2010,1
13911,3,0
13915,1001,0
13919,4079,1
13923,2704,1
13927,0,0
13931,495,0
13935,4056,1
13939,3317,1
13943,0,0
13947,133,0
13951,3963,1
13955,3759,1
13959,0,0
13963,0,0
13967,3085,1
13971,3937,1
13975,312,0
13979,0,0
13983,2323,1
13987,4034,1
13991,1210,0
13995,0,0
13999,1684,0
14003,4004,1
14007,1979,1
14011,89,0
14015,1034,0
14019,4068,1
14023,2674,1
14027,0,0
14031,503,0
14035,4062,1
14039,3319,1
14043,0,0
14047,148,0
14051,3998,1
14055,3783,1
14059,0,0
14063,0,0
14067,3128,1
14071,3926,1
14075,267,0
14079,0,0
14083,2337,1
14087,4009,1
14091,1165,0
14095,0,0
14099,1692,0
14103,4027,1
14107,1927,0
14111,0,0
14115,1058,0
14119,4012,1
14123,2679,1
14127,0,0
14131,539,0
14135,3966,1
14139,3245,1
14143,0,0
14147,153,0
14151,4008,1
14155,3758,1
14159,0,0
14163,0,0
14167,3168,1
14171,3927,1
14175,233,0
14179,0,0
14183,2376,1
14187,3961,1
14191,1145,0
14195,0,0
14199,1710,0
14203,4012,1
14207,1891,0
14211,0,0
14215,1072,0
14219,4055,1
14223,2588,1
14227,0,0
14231,553,0
14235,3939,1
14239,3224,1
14243,0,0
14247,169,0
14251,4022,1
14255,3742,1
14259,0,0
14263,0,0
14267,3196,1
14271,3932,1
14275,219,0
14279,0,0
14283,2388,1
14287,3982,1
14291,1134,0
14295,0,0
14299,1717,0
14303,4024,1
14307,1902,0
14311,0,0
14315,1020,0
14319,4094,1
14323,2609,1
14327,97,0
14331,561,0
14335,4055,1
14339,3201,1
14343,0,0
14347,172,0
14351,4003,1
14355,3726,1
14359,0,0
14363,0,0
14367,3190,1
14371,3919,1
14375,231,0
14379,0,0
14383,2367,1
14387,4007,1
14391,1132,0
14395,0,0
14399,1730,0
14403,4007,1
14407,1909,0
14411,21,0
14415,1062,0
14419,4050,1
14423,2623,1
14427,0,0
14431,541,0
14435,4054,1
14439,3204,1
14443,0,0
14447,175,0
14451,3962,1
14455,3738,1
14459,0,0
14463,0,0
14467,3036,1
14471,3917,1
14475,379,0
14479,0,0
14483,2222,1
14487,3974,1
14491,1268,0
14495,0,0
14499,1381,0
14503,3925,1
14507,2173,1
14511,0,0
14515,665,0
14519,3695,1
14523,2712,1
14527,0,0
14531,303,0
14535,3348,1
14539,3207,1
14543,0,0
14547,66,0
14551,2843,1
14555,3692,1
14559,150,0
14563,0,0
14567,2690,1
14571,3894,1
14575,311,0
14579,0,0
14583,2290,1
14587,3970,1
14591,1055,0
14595,0,0
14599,1747,0
14603,4003,1
14607,1813,0
14611,0,0
14615,1104,0
14619,4091,1
14623,2520,1
14627,0,0
14631,599,0
14635,4065,1
14639,3103,1
14643,0,0
14647,215,0
14651,3983,1
14655,3658,1
14659,0,0
14663,0,0
14667,3248,1
14671,3892,1
14675,85,0
14679,0,0
14683,2471,1
14687,3966,1
14691,958,0
14695,0,0
14699,1820,0
14703,3985,1
14707,1767,0
14711,0,0
14715,1152,0
14719,4049,1
14723,2488,1
14727,0,0
14731,668,0
14735,4062,1
14739,3075,1
14743,0,0
14747,235,0
14751,4019,1
14755,3637,1
14759,0,0
14763,0,0
14767,3318,1
14771,3904,1
14775,24,0
14779,0,0
14783,2555,1
14787,3960,1
14791,917,0
14795,0,0
14799,1880,0
14803,3997,1
14807,1708,0
14811,0,0
14815,1216,0
14819,4042,1
14823,2435,1
14827,0,0
14831,685,0
14835,4053,1
14839,3047,1
14843,0,0
14847,250,0
14851,4021,1
14855,3622,1
14859,0,0
14863,0,0
14867,3420,1
14871,3873,1
14875,5,0
14879,0,0
14883,2578,1
14887,3970,1
14891,904,0
14895,0,0
14899,1882,0
14903,3975,1
14907,1706,0
14911,0,0
14915,1254,0
14919,3755,1
14923,2419,1
14927,0,0
14931,677,0
14935,3904,1
14939,3044,1
14943,0,0
14947,260,0
14951,4013,1
14955,3623,1
14959,0,0
14963,0,0
14967,3474,1
14971,3879,1
14975,1,0
14979,0,0
14983,2636,1
14987,3935,1
14991,814,0
14995,0,0
14999,1934,0
15003,3995,1
15007,1645,0
15011,0,0
15015,1315,0
15019,4035,1
15023,2381,1
15027,108,0
15031,739,0
15035,4087,1
15039,2988,1
15043,0,0
15047,294,0
15051,4035,1
15055,3590,1
15059,0,0
15063,0,0
15067,3575,1
15071,3866,1
15075,0,0
15079,0,0
15083,2698,1
15087,3975,1
15091,732,0
15095,0,0
15099,2013,0
15103,4004,1
15107,1579,0
15111,0,0
15115,1358,0
15119,4038,1
15123,2340,1
15127,117,0
15131,774,0
15135,4075,1
15139,2968,1
15143,0,0
15147,314,0
15151,4039,1
15155,3570,1
15159,0,0
15163,0,0
15167,3712,1
15171,3858,1
15175,0,0
15179,0,0
15183,2766,1
15187,3971,1
15191,712,0
15195,0,0
15199,2045,0
15203,3974,1
15207,1529,0
15211,0,0
15215,1374,0
15219,4003,1
15223,2283,1
15227,0,0
15231,811,0
15235,3803,1
15239,2927,1
15243,0,0
15247,321,0
15251,4043,1
15255,3555,1
15259,0,0
15263,0,0
15267,3760,1
15271,3851,1
15275,0,0
15279,0,0
15283,2800,1
15287,3982,1
15291,652,0
15295,0,0
15299,2066,1
15303,4024,1
15307,1499,0
15311,0,0
15315,1388,0
15319,4031,1
15323,2267,1
15327,0,0
15331,832,0
15335,3693,1
15339,2905,1
15343,0,0
15347,353,0
15351,4026,1
15355,3533,1
15359,0,0
15363,5,0
15367,3808,1
15371,3853,1
15375,0,0
15379,0,0
15383,2887,1
15387,3904,1
15391,609,0
15395,0,0
15399,2110,1
15403,3979,1
15407,1444,0
15411,0,0
15415,1450,0
15419,4004,1
15423,2235,1
15427,0,0
15431,877,0
15435,3995,1
15439,2866,1
15443,0,0
15447,346,0
15451,4059,1
15455,3514,1
15459,0,0
15463,10,0
15467,3854,1
15471,3838,1
15475,0,0
15479,0,0
15483,2891,1
15487,3951,1
15491,564,0
15495,0,0
15499,2156,1
15503,3995,1
15507,1417,0
15511,0,0
15515,1470,0
15519,4031,1
15523,2131,1
15527,0,0
15531,883,0
15535,3740,1
15539,2834,1
15543,0,0
15547,371,0
15551,4069,1
15555,3501,1
15559,0,0
15563,28,0
15567,3880,1
15571,3837,1
15575,0,0
15579,0,0
15583,2915,1
15587,3940,1
15591,520,0
15595,0,0
15599,2180,1
15603,3989,1
15607,1407,0
15611,0,0
15615,1511,0
15619,3971,1
15623,2156,1
15627,0,0
15631,916,0
15635,3540,1
15639,2827,1
15643,0,0
15647,398,0
15651,4068,1
15655,3480,1
15659,0,0
15663,25,0
15667,3934,1
15671,3816,1
15675,0,0
15679,0,0
15683,2981,1
15687,3942,1
15691,481,0
15695,0,0
15699,2221,1
15703,3981,1
15707,1373,0
15711,0,0
15715,1558,0
15719,3882,1
15723,2115,1
15727,0,0
15731,933,0
15735,4059,1
15739,2806,1
15743,0,0
15747,405,0
15751,4067,1
15755,3455,1
15759,0,0
15763,45,0
15767,3955,1
15771,3816,1
15775,0,0
15779,0,0
15783,3025,1
15787,3960,1
15791,462,0
15795,0,0
15799,2241,1
15803,3989,1
15807,1334,0
15811,0,0
15815,1573,0
15819,3885,1
15823,2095,1
15827,0,0
15831,950,0
15835,4071,1
15839,2792,1
15843,96,0
15847,420,0
15851,4073,1
15855,3407,1
15859,0,0
15863,72,0
15867,3965,1
15871,3813,1
15875,0,0
15879,0,0
15883,3037,1
15887,3929,1
15891,406,0
15895,0,0
15899,2302,1
15903,4025,1
15907,1294,0
15911,0,0
15915,1615,0
15919,4049,1
15923,2066,1
15927,0,0
15931,986,0
15935,4033,1
15939,2778,1
15943,65,0
15947,472,0
15951,4073,1
15955,3379,1
15959,0,0
15963,78,0
15967,3964,1
15971,3809,1
15975,0,0
15979,0,0
15983,3091,1
15987,3941,1
15991,353,0
15995,0,0
15999,2312,1
16003,3991,1
16007,1252,0
16011,0,0
16015,1655,0
16019,3991,1
16023,2019,1
16027,0,0
16031,1023,0
16035,4062,1
16039,2731,1
16043,0,0
16047,474,0
16051,4086,1
16055,3345,1
16059,0,0
16063,103,0
16067,4004,1
16071,3798,1
16075,0,0
16079,0,0
16083,3143,1
16087,3936,1
16091,299,0
16095,0,0
16099,2355,1
16103,4003,1
16107,1227,0
16111,0,0
16115,1684,0
16119,4008,1
16123,1998,1
16127,0,0
16131,1054,0
16135,4062,1
16139,2713,1
16143,0,0
16147,498,0
16151,4075,1
16155,3327,1
16159,0,0
16163,120,0
16167,4017,1
16171,3790,1
16175,0,0
16179,0,0
16183,3185,1
16187,3957,1
16191,289,0
16195,0,0
16199,2382,1
16203,3993,1
16207,1210,0
16211,0,0
16215,1713,0
16219,4020,1
16223,1976,1
16227,0,0
16231,1031,0
16235,4066,1
16239,2705,1
16243,0,0
16247,529,0
16251,4062,1
16255,3284,1
16259,0,0
16263,133,0
16267,4009,1
16271,3776,1
16275,0,0
16279,0,0
16283,3226,1
16287,3929,1
16291,232,0
16295,0,0
16299,2428,1
16303,3999,1
16307,1137,0
16311,0,0
16315,1752,0
16319,4000,1
16323,1898,0
16327,0,0
16331,1086,0
16335,4095,1
16339,2651,1
16343,0,0
16347,529,0
16351,4067,1
16355,3271,1
16359,0,0
16363,162,0
16367,4019,1
16371,3777,1
16375,0,0
16379,0,0
16383,3286,1
16387,3920,1
16391,223,0
16395,0,0
16399,2458,1
16403,3959,1
16407,1103,0
16411,0,0
16415,1768,0
16419,4030,1
16423,1894,0
16427,0,0
16431,1115,0
16435,3805,1
16439,2623,1
16443,0,0
16447,577,0
16451,3928,1
16455,3241,1
16459,0,0
16463,190,0
16467,4043,1
16471,3717,1
16475,0,0
16479,0,0
16483,3336,1
16487,3910,1
16491,182,0
16495,0,0
16499,2479,1
16503,3958,1
16507,1081,0
16511,0,0
16515,1797,0
16519,4063,1
16523,1881,0
16527,0,0
16531,1131,0
16535,4050,1
16539,2622,1
16543,0,0
16547,602,0
16551,4084,1
16555,3210,1
16559,0,0
16563,199,0
16567,4034,1
16571,3745,1
16575,0,0
16579,0,0
16583,3339,1
16587,3920,1
16591,102,0
16595,0,0
16599,2513,1
16603,4010,1
16607,1036,0
16611,0,0
16615,1840,0
16619,4016,1
16623,1824,0
16627,0,0
16631,1149,0
16635,4073,1
16639,2565,1
16643,158,0
16647,651,0
16651,4086,1
16655,3177,1
16659,0,0
16663,227,0
16667,4035,1
16671,3729,1
16675,0,0
16679,0,0
16683,3395,1
16687,3908,1
16691,73,0
16695,0,0
16699,2560,1
16703,4007,1
16707,991,0
16711,0,0
16715,1858,0
16719,4017,1
16723,1762,0
16727,0,0
16731,1198,0
16735,4070,1
16739,2529,1
16743,0,0
16747,646,0
16751,4092,1
16755,3134,1
16759,0,0
16763,242,0
16767,4036,1
16771,3701,1
16775,0,0
16779,0,0
16783,3447,1
16787,3911,1
16791,18,0
16795,0,0
16799,2585,1
16803,3977,1
16807,934,0
16811,0,0
16815,1872,0
16819,4016,1
16823,1745,0
16827,0,0
16831,1224,0
16835,4040,1
16839,2506,1
16843,0,0
16847,686,0
16851,3906,1
16855,3090,1
16859,0,0
16863,254,0
16867,4051,1
16871,3665,1
16875,0,0
16879,0,0
16883,3524,1
16887,3892,1
16891,5,0
16895,0,0
16899,2630,1
16903,3957,1
16907,888,0
16911,0,0
16915,1956,0
16919,4023,1
16923,1684,0
16927,0,0
16931,1280,0
16935,3721,1
16939,2439,1
16943,0,0
16947,707,0
16951,4073,1
16955,3075,1
16959,0,0
16963,268,0
16967,4080,1
16971,3647,1
16975,0,0
16979,0,0
16983,3578,1
16987,3889,1
16991,0,0
16995,0,0
16999,2701,1
17003,3957,1
17007,855,0
17011,0,0
17015,1949,0
17019,4000,1
17023,1640,0
17027,0,0
17031,1287,0
17035,4010,1
17039,2410,1
17043,0,0
17047,731,0
17051,3747,1
17055,3050,1
17059,0,0
17063,284,0
17067,4049,1
17071,3637,1
17075,0,0
17079,0,0
17083,3642,1
17087,3894,1
17091,0,0
17095,0,0
17099,2715,1
17103,3946,1
17107,794,0
17111,0,0
17115,1985,0
17119,4000,1
17123,1612,0
17127,0,0
17131,1308,0
17135,4033,1
17139,2394,1
17143,0,0
17147,782,0
17151,4051,1
17155,3015,1
17159,0,0
17163,294,0
17167,4095,1
17171,3640,1
17175,0,0
17179,12,0
17183,3629,1
17187,3868,1
17191,0,0
17195,0,0
17199,2707,1
17203,3959,1
17207,769,0
17211,0,0
17215,2033,0
17219,3997,1
17223,1575,0
17227,0,0
17231,1327,0
17235,4033,1
17239,2300,1
17243,0,0
17247,786,0
17251,4037,1
17255,2984,1
17259,0,0
17263,303,0
17267,4059,1
17271,3598,1
17275,0,0
17279,0,0
17283,3695,1
17287,3889,1
17291,0,0
17295,0,0
17299,2750,1
17303,3954,1
17307,714,0
17311,0,0
17315,2031,0
17319,3968,1
17323,1547,0
17327,0,0
17331,1377,0
17335,4056,1
17339,2331,1
17343,0,0
17347,795,0
17351,4052,1
17355,2960,1
17359,24,0
17363,316,0
17367,4061,1
17371,3568,1
17375,0,0
17379,0,0
17383,3728,1
17387,3870,1
17391,0,0
17395,0,0
17399,2781,1
17403,3956,1
17407,675,0
17411,0,0
17415,2080,1
17419,4001,1
17423,1517,0
17427,0,0
17431,1401,0
17435,3910,1
17439,2246,1
17443,0,0
17447,828,0
17451,4075,1
17455,2922,1
17459,0,0
17463,331,0
17467,4051,1
17471,3549,1
17475,0,0
17479,0,0
17483,3815,1
17487,3844,1
17491,0,0
17495,0,0
17499,2820,1
17503,3955,1
17507,587,0
17511,0,0
17515,2133,1
17519,4015,1
17523,1496,0
17527,0,0
17531,1439,0
17535,4031,1
17539,2254,1
17543,0,0
17547,855,0
17551,4066,1
17555,2906,1
17559,0,0
17563,352,0
17567,4052,1
17571,3528,1
17575,0,0
17579,0,0
17583,3860,1
17587,3828,1
17591,0,0
17595,0,0
17599,2850,1
17603,3969,1
17607,593,0
17611,0,0
17615,2137,1
17619,4005,1
17623,1453,0
17627,0,0
17631,1458,0
17635,4042,1
17639,2220,1
17643,0,0
17647,894,0
17651,4053,1
17655,2881,1
17659,60,0
17663,368,0
17667,4070,1
17671,3501,1
17675,0,0
17679,9,0
17683,3897,1
17687,3826,1
17691,0,0
17695,0,0
17699,2895,1
17703,3952,1
17707,566,0
17711,0,0
17715,2179,1
17719,4019,1
17723,1429,0
17727,0,0
17731,1512,0
17735,4037,1
17739,2188,1
17743,0,0
17747,911,0
17751,4067,1
17755,2848,1
17759,0,0
17763,377,0
17767,4065,1
17771,3481,1
17775,0,0
17779,19,0
17783,3913,1
17787,3814,1
17791,0,0
17795,0,0
17799,2924,1
17803,3950,1
17807,566,0
17811,0,0
17815,2200,1
17819,4027,1
17823,1376,0
17827,0,0
17831,1534,0
17835,3943,1
17839,2135,1
17843,0,0
17847,929,0
17851,3626,1
17855,2822,1
17859,0,0
17863,392,0
17867,4090,1
17871,3479,1
17875,0,0
17879,51,0
17883,3943,1
17887,3857,1
17891,0,0
17895,0,0
17899,2958,1
17903,3971,1
17907,525,0
17911,0,0
17915,2243,1
17919,3993,1
17923,1374,0
17927,0,0
17931,1549,0
17935,4035,1
17939,2137,1
17943,0,0
17947,946,0
17951,4051,1
17955,2809,1
17959,0,0
17963,424,0
17967,4083,1
17971,3428,1
17975,0,0
17979,60,0
17983,3924,1
17987,3786,1
17991,0,0
17995,0,0
17999,2992,1
18003,3943,1
18007,456,0
18011,0,0
18015,2238,1
18019,3992,1
18023,1331,0
18027,0,0
18031,1582,0
18035,4034,1
18039,2087,1
18043,0,0
18047,950,0
18051,3858,1
18055,2759,1
18059,0,0
18063,451,0
18067,4073,1
18071,3403,1
18075,0,0
18079,80,0
18083,3969,1
18087,3798,1
18091,0,0
18095,0,0
18099,3032,1
18103,3939,1
18107,447,0
18111,0,0
18115,2283,1
18119,3997,1
18123,1299,0
18127,0,0
18131,1606,0
18135,4036,1
18139,2073,1
18143,103,0
18147,1009,0
18151,4014,1
18155,2750,1
18159,0,0
18163,452,0
18167,3967,1
18171,3384,1
18175,0,0
18179,98,0
18183,4007,1
18187,3792,1
18191,0,0
18195,0,0
18199,3093,1
18203,3968,1
18207,427,0
18211,0,0
18215,2308,1
18219,4006,1
18223,1288,0
18227,0,0
18231,1635,0
18235,3989,1
18239,2101,1
18243,0,0
18247,1047,0
18251,4047,1
18255,2732,1
18259,0,0
18263,481,0
18267,4075,1
18271,3367,1
18275,0,0
18279,107,0
18283,4011,1
18287,3787,1
18291,0,0
18295,0,0
18299,3073,1
18303,3950,1
18307,374,0
18311,0,0
18315,2344,1
18319,3988,1
18323,1266,0
18327,0,0
18331,1660,0
18335,4019,1
18339,1996,1
18343,0,0
18347,1025,0
18351,4064,1
18355,2712,1
18359,0,0
18363,512,0
18367,4052,1
18371,3344,1
18375,0,0
18379,111,0
18383,4009,1
18387,3755,1
18391,0,0
18395,0,0
18399,3124,1
18403,3959,1
18407,344,0
18411,0,0
18415,2364,1
18419,4020,1
18423,1229,0
18427,0,0
18431,1694,0
18435,3984,1
18439,1979,1
18443,0,0
18447,1045,0
18451,4077,1
18455,2693,1
18459,1,0
18463,537,0
18467,4056,1
18471,3319,1
18475,0,0
18479,131,0
18483,4006,1
18487,3773,1
18491,0,0
18495,0,0
18499,3159,1
18503,3953,1
18507,301,0
18511,0,0
18515,2408,1
18519,3970,1
18523,1172,0
18527,0,0
18531,1721,0
18535,4023,1
18539,1955,0
18543,0,0
18547,1077,0
18551,4053,1
18555,2674,1
18559,104,0
18563,554,0
18567,4056,1
18571,3278,1
18575,0,0
18579,148,0
18583,3991,1
18587,3744,1
18591,0,0
18595,0,0
18599,3186,1
18603,3955,1
18607,245,0
18611,0,0
18615,2444,1
18619,3954,1
18623,1151,0
18627,0,0
18631,1744,0
18635,4033,1
18639,1915,0
18643,64,0
18647,1073,0
18651,4043,1
18655,2683,1
18659,0,0
18663,567,0
18667,3940,1
18671,3273,1
18675,0,0
18679,162,0
18683,4039,1
18687,3730,1
18691,0,0
18695,0,0
18699,3215,1
18703,3940,1
18707,199,0
18711,0,0
18715,2437,1
18719,4014,1
18723,1125,0
18727,0,0
18731,1753,0
18735,4025,1
18739,1885,0
18743,32,0
18747,1103,0
18751,4056,1
18755,2620,1
18759,0,0
18763,582,0
18767,4066,1
18771,3262,1
18775,0,0
18779,176,0
18783,4010,1
18787,3743,1
18791,0,0
18795,0,0
18799,3263,1
18803,3930,1
18807,188,0
18811,0,0
18815,2470,1
18819,3961,1
18823,1090,0
18827,0,0
18831,1788,0
18835,4031,1
18839,1891,0
18843,3,0
18847,1114,0
18851,4079,1
18855,2620,1
18859,0,0
18863,597,0
18867,3892,1
18871,3234,1
18875,0,0
18879,205,0
18883,4042,1
18887,3768,1
18891,0,0
18895,0,0
18899,3322,1
18903,3917,1
18907,145,0
18911,0,0
18915,2485,1
18919,3976,1
18923,1048,0
18927,0,0
18931,1806,0
18935,4036,1
18939,1843,0
18943,0,0
18947,1152,0
18951,4010,1
18955,2600,1
18959,0,0
18963,614,0
18967,3919,1
18971,3218,1
18975,0,0
18979,208,0
18983,4038,1
18987,3740,1
18991,0,0
18995,0,0
18999,3366,1
19003,3897,1
19007,100,0
19011,0,0
19015,2507,1
19019,3963,1
19023,1014,0
19027,0,0
19031,1821,0
19035,4041,1
19039,1841,0
19043,7,0
19047,1174,0
19051,4084,1
19055,2567,1
19059,4,0
19063,643,0
19067,4073,1
19071,3208,1
19075,0,0
19079,226,0
19083,4047,1
19087,3716,1
19091,0,0
19095,0,0
19099,3417,1
19103,3901,1
19107,109,0
19111,0,0
19115,2558,1
19119,3979,1
19123,1003,0
19127,0,0
19131,1843,0
19135,4030,1
19139,1796,0
19143,0,0
19147,1172,0
19151,4061,1
19155,2595,1
19159,0,0
19163,654,0
19167,4071,1
19171,3160,1
19175,0,0
19179,232,0
19183,4019,1
19187,3715,1
19191,0,0
19195,0,0
19199,3414,1
19203,3893,1
19207,35,0
19211,0,0
19215,2564,1
19219,3969,1
19223,964,0
19227,0,0
19231,1861,0
19235,4003,1
19239,1777,0
19243,0,0
19247,1202,0
19251,4075,1
19255,2531,1
19259,0,0
19263,659,0
19267,4061,1
19271,3141,1
19275,0,0
19279,250,0
19283,4058,1
19287,3699,1
19291,0,0
19295,0,0
19299,3432,1
19303,3913,1
19307,35,0
19311,0,0
19315,2598,1
19319,3986,1
19323,961,0
19327,0,0
19331,1883,0
19335,3983,1
19339,1762,0
19343,0,0
19347,1226,0
19351,4086,1
19355,2510,1
19359,176,0
19363,660,0
19367,4072,1
19371,3138,1
19375,0,0
19379,265,0
19383,4026,1
19387,3657,1
19391,0,0
19395,0,0
19399,3532,1
19403,3885,1
19407,14,0
19411,0,0
19415,2607,1
19419,3993,1
19423,916,0
19427,0,0
19431,1898,0
19435,3999,1
19439,1760,0
19443,0,0
19447,1240,0
19451,3755,1
19455,2483,1
19459,0,0
19463,693,0
19467,4076,1
19471,3110,1
19475,0,0
19479,267,0
19483,4035,1
19487,3684,1
19491,0,0
19495,0,0
19499,3520,1
19503,3896,1
19507,4,0
19511,0,0
19515,2626,1
19519,3975,1
19523,925,0
19527,0,0
19531,1929,0
19535,4048,1
19539,1724,0
19543,0,0
19547,1242,0
19551,4056,1
19555,2477,1
19559,0,0
19563,714,0
19567,4072,1
19571,3098,1
19575,0,0
19579,285,0
19583,4041,1
19587,3663,1
19591,0,0
19595,0,0
19599,3529,1
19603,3910,1
19607,0,0
19611,0,0
19615,2641,1
19619,3965,1
19623,869,0
19627,0,0
19631,1942,0
19635,3987,1
19639,1704,0
19643,0,0
19647,1308,0
19651,4061,1
19655,2459,1
19659,0,0
19663,723,0
19667,4066,1
19671,3079,1
19675,0,0
19679,300,0
19683,4057,1
19687,3654,1
19691,0,0
19695,0,0
19699,3588,1
19703,3883,1
19707,0,0
19711,0,0
19715,2670,1
19719,3992,1
19723,827,0
19727,0,0
19731,1948,0
19735,3992,1
19739,1673,0
19743,0,0
19747,1303,0
19751,4055,1
19755,2419,1
19759,0,0
19763,737,0
19767,4061,1
19771,3057,1
19775,0,0
19779,307,0
19783,4040,1
19787,3639,1
19791,0,0
19795,0,0
19799,3584,1
19803,3880,1
19807,0,0
19811,0,0
19815,2674,1
19819,3990,1
19823,813,0
19827,0,0
19831,1980,0
19835,4002,1
19839,1642,0
19843,0,0
19847,1323,0
19851,4050,1
19855,2413,1
19859,0,0
19863,741,0
19867,4083,1
19871,3028,1
19875,0,0
19879,291,0
19883,4056,1
19887,3648,1
19891,0,0
19895,0,0
19899,3620,1
19903,3909,1
19907,0,0
19911,0,0
19915,2692,1
19919,3966,1
19923,782,0
19927,0,0
19931,1995,0
19935,3999,1
19939,1622,0
19943,0,0
19947,1334,0
19951,3903,1
19955,2380,1
19959,0,0
19963,745,0
19967,4078,1
19971,3004,1
19975,0,0
19979,302,0
19983,4051,1
19987,3620,1
19991,0,0
19995,0,0
19999,3668,1
20003,3873,1
20007,0,0
20011,0,0
20015,2718,1
20019,3944,1
20023,746,0
20027,0,0
20031,1993,0
20035,3992,1
20039,1619,0
20043,0,0
20047,1342,0
20051,3728,1
20055,2345,1
20059,0,0
20063,748,0
20067,3733,1
20071,2997,1
20075,0,0
20079,313,0
20083,4050,1
20087,3615,1
20091,0,0
20095,0,0
20099,3729,1
20103,3883,1
20107,0,0
20111,0,0
20115,2737,1
20119,3971,1
20123,735,0
20127,0,0
20131,2029,0
20135,4024,1
20139,1571,0
20143,0,0
20147,1364,0
20151,4049,1
20155,2345,1
20159,0,0
20163,776,0
20167,3765,1
20171,2996,1
20175,0,0
20179,321,0
20183,4067,1
20187,3609,1
20191,0,0
20195,0,0
20199,3715,1
20203,3879,1
20207,0,0
20211,0,0
20215,2758,1
20219,3931,1
20223,717,0
20477,0,0
20479,349,0
20483,4058,1
20487,3557,1
20491,0,0
20495,0,0
20499,3793,1
20503,3851,1
20507,0,0
20511,0,0
20515,2799,1
20519,3968,1
20523,658,0
20527,0,0
20531,2085,1
20535,3992,1
20539,1502,0
20543,0,0
20547,1397,0
20551,4011,1
20555,2276,1
20559,0,0
20563,842,0
20567,4023,1
20571,2917,1
20575,0,0
20579,338,0
20583,4061,1
20587,3541,1
20591,0,0
20595,0,0
20599,3743,1
20603,3852,1
20607,0,0
20611,0,0
20615,2810,1
20619,3986,1
20623,627,0
20627,0,0
20631,2101,1
20635,4004,1
20639,1492,0
20643,0,0
20647,1425,0
20651,4045,1
20655,2285,1
20659,0,0
20663,841,0
20667,4066,1
20671,2926,1
20675,0,0
20679,339,0
20683,4054,1
20687,3539,1
20691,0,0
20695,0,0
20699,3813,1
20703,3842,1
20707,0,0
20711,0,0
20715,2824,1
20719,3970,1
20723,586,0
20727,0,0
20731,2116,1
20735,3988,1
20739,1483,0
20743,0,0
20747,1414,0
20751,4029,1
20755,2253,1
20759,186,0
20763,856,0
20767,4058,1
20771,2903,1
20775,0,0
20779,358,0
20783,4050,1
20787,3509,1
20791,0,0
20795,0,0
20799,3842,1
20803,3844,1
20807,0,0
20811,0,0
20815,2841,1
20819,3958,1
20823,590,0
20827,0,0
20831,2106,1
20835,4019,1
20839,1472,0
20843,0,0
20847,1485,0
20851,4016,1
20855,2239,1
20859,0,0
20863,884,0
20867,4066,1
20871,2883,1
20875,9,0
20879,350,0
20883,4064,1
20887,3530,1
20891,0,0
20895,1,0
20899,3868,1
20903,3843,1
20907,0,0
20911,0,0
20915,2849,1
20919,3958,1
20923,597,0
20927,0,0
20931,2128,1
20935,4018,1
20939,1452,0
